country_code,country,province,year,yield,t2m_M1,t2m_M2,t2m_M3,t2m_M4,t2m_M5,t2m_M6,t2m_M7,t2m_M8,rh2m_M1,rh2m_M2,rh2m_M3,rh2m_M4,rh2m_M5,rh2m_M6,rh2m_M7,rh2m_M8,ws10m_M1,ws10m_M2,ws10m_M3,ws10m_M4,ws10m_M5,ws10m_M6,ws10m_M7,ws10m_M8,ps_M1,ps_M2,ps_M3,ps_M4,ps_M5,ps_M6,ps_M7,ps_M8,frost_days_M1,frost_days_M2,frost_days_M3,frost_days_M4,frost_days_M5,frost_days_M6,frost_days_M7,frost_days_M8,snodp_M1,snodp_M2,snodp_M3,snodp_M4,snodp_M5,snodp_M6,snodp_M7,snodp_M8,pw_M1,pw_M2,pw_M3,pw_M4,pw_M5,pw_M6,pw_M7,pw_M8
GB,united kingdom,tees valley and durham (nuts 2021),2016,0.0,2.9451612903225803,2.011724137931034,3.7038709677419352,4.876666666666667,9.850645161290323,12.91,14.349032258064517,14.375806451612902,95.58903225806452,92.5855172413793,91.35903225806452,87.04966666666665,84.27,85.30433333333333,84.63064516129033,85.96193548387097,6.483870967741935,6.460689655172414,4.792903225806451,4.760666666666666,4.806451612903226,3.7156666666666665,4.880645161290323,5.127096774193548,97.55129032258066,97.7796551724138,98.4932258064516,98.32533333333336,98.73645161290322,98.61766666666668,98.65967741935484,98.84548387096774,11.0,17.0,10.0,8.0,0.0,0.0,0.0,0.0,10.13225806451613,5.65655172413793,7.057096774193549,1.979,0.0754838709677419,0.0,0.0,0.0,1.2432258064516128,1.013103448275862,1.146774193548387,1.1566666666666667,1.6080645161290323,2.248,2.375483870967742,2.4016129032258067
GB,united kingdom,tees valley and durham (nuts 2021),2017,0.0,2.165161290322581,3.759642857142857,5.758064516129032,6.598666666666667,11.031935483870967,13.582333333333333,13.739354838709678,13.23,96.02064516129032,93.99857142857142,90.74548387096776,85.46900000000001,83.18709677419355,84.42666666666668,85.17516129032258,86.18806451612903,5.141290322580645,6.372142857142856,5.44258064516129,5.1306666666666665,4.819032258064516,5.718666666666667,4.836774193548387,4.872580645161291,99.21451612903226,98.27535714285716,98.36903225806452,99.27266666666668,98.86870967741936,98.30466666666666,98.47548387096776,98.6351612903226,15.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,9.701612903225806,7.925357142857144,6.250645161290323,0.4426666666666666,0.0,0.0,0.0,0.0,1.1948387096774191,1.235357142857143,1.3341935483870968,1.2476666666666667,1.77,2.356666666666667,2.270967741935484,2.196774193548387
GB,united kingdom,tees valley and durham (nuts 2021),2018,0.0,2.674516129032258,0.6217857142857143,2.1129032258064515,7.015,11.252258064516129,13.842999999999998,16.221290322580646,14.401935483870968,95.2825806451613,92.90428571428572,91.83451612903224,89.75133333333333,83.13645161290323,81.40233333333335,82.06612903225808,85.50096774193547,6.609032258064516,5.377142857142857,5.852903225806451,5.130333333333334,4.273548387096774,3.941333333333333,3.471290322580645,4.542903225806452,97.78096774193548,98.7585714285714,97.48548387096774,98.166,99.0932258064516,99.158,98.91451612903224,98.68645161290324,8.0,23.0,17.0,3.0,1.0,0.0,0.0,0.0,7.761290322580645,14.9575,12.753870967741936,4.011,0.0,0.0,0.0,0.0,1.068709677419355,0.9114285714285714,1.0825806451612905,1.5016666666666665,1.6938709677419357,2.144333333333333,2.556451612903226,2.4745161290322577
GB,united kingdom,tees valley and durham (nuts 2021),2019,0.0,1.7367741935483871,4.749285714285714,5.284516129032258,6.905,9.41225806451613,12.213666666666663,15.90516129032258,15.04967741935484,95.73290322580644,92.64,89.28225806451613,83.61,81.39225806451613,84.244,83.70677419354838,85.70709677419354,5.34516129032258,5.861785714285714,6.83,4.657,4.23483870967742,5.012333333333333,4.301290322580646,5.434838709677419,98.71,98.7225,98.30709677419355,98.72433333333332,98.8516129032258,98.60633333333334,98.71225806451612,98.33612903225809,21.0,8.0,3.0,7.0,2.0,0.0,0.0,0.0,8.670000000000002,4.855714285714286,4.838387096774194,0.5463333333333333,0.0251612903225806,0.0,0.0,0.0,1.0332258064516129,1.1289285714285715,1.2096774193548387,1.136,1.5919354838709678,2.072,2.600322580645161,2.441935483870968
GB,united kingdom,tees valley and durham (nuts 2021),2020,0.0,4.44,3.622758620689656,4.475161290322581,7.322333333333334,10.25741935483871,13.088333333333331,13.338709677419354,14.783225806451613,95.78935483870968,92.79827586206896,88.71774193548387,83.61266666666667,79.3309677419355,83.54133333333333,84.16645161290322,86.24258064516128,6.931935483870968,9.241724137931032,6.19258064516129,4.7860000000000005,4.819354838709677,5.016666666666667,5.315161290322581,4.880322580645161,98.52225806451614,97.36758620689656,98.61193548387097,99.007,99.33548387096776,98.41133333333332,98.61225806451613,98.42032258064516,4.0,7.0,12.0,2.0,1.0,0.0,0.0,0.0,3.2512903225806453,6.626896551724138,2.2435483870967743,0.0,0.1006451612903225,0.0,0.0,0.0,1.2429032258064516,1.0872413793103448,0.9719354838709676,1.1696666666666669,1.560967741935484,2.133666666666667,2.30258064516129,2.629032258064516
GB,united kingdom,tees valley and durham (nuts 2021),2021,0.0,0.8993548387096774,2.5303571428571425,5.282258064516129,4.475666666666667,8.284193548387098,13.476,15.96483870967742,14.15967741935484,96.32935483870968,93.06857142857145,90.89645161290322,80.93866666666666,84.69935483870967,82.291,84.38612903225807,85.58354838709678,4.924838709677419,6.475357142857143,6.005483870967741,3.8,4.030967741935483,3.965,3.1503225806451614,4.031290322580645,98.11774193548388,98.47142857142856,99.01129032258063,99.53166666666668,98.02548387096776,99.10766666666667,98.67774193548388,98.83161290322582,18.0,10.0,6.0,17.0,2.0,0.0,0.0,0.0,17.215161290322584,11.106428571428571,0.9819354838709676,1.38,0.2767741935483871,0.0,0.0,0.0,1.0312903225806451,1.1525,1.1754838709677418,0.853,1.4280645161290322,2.127666666666667,2.4635483870967745,2.309032258064516
TR,türkiye,"tekirdağ, edirne, kırklareli",2000,8652.89994507283,-0.6583870967741936,3.3424137931034483,5.464838709677419,13.106333333333334,15.99516129032258,20.847,26.16193548387097,23.45774193548387,85.08193548387096,84.92068965517241,80.56870967741936,79.247,70.61612903225806,59.650333333333336,44.91483870967742,60.31483870967742,4.114193548387097,3.856551724137931,3.646451612903226,3.2026666666666666,3.266451612903226,3.712,3.4716129032258065,4.440322580645161,99.95387096774192,100.00241379310346,99.73032258064516,98.98766666666668,99.59225806451612,99.60366666666668,99.02193548387096,99.47935483870968,30.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,17.16483870967742,9.617241379310348,6.200322580645161,0.0,0.0,0.0,0.0,0.0,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412
TR,türkiye,"tekirdağ, edirne, kırklareli",2001,6709.399882890284,5.014193548387096,5.047499999999999,10.336774193548386,11.508333333333333,15.938709677419356,21.262666666666668,25.976774193548387,24.63,88.03806451612903,81.29464285714286,80.22419354838709,76.05300000000001,68.10258064516128,57.554,55.685806451612905,60.78741935483871,4.301612903225807,4.2,4.693548387096774,3.741,3.414516129032258,3.666,3.649032258064517,4.475483870967742,100.0251612903226,99.55428571428573,99.23612903225806,99.138,99.40548387096774,99.18133333333334,99.10612903225808,99.31032258064516,10.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,5.747096774193548,4.436071428571429,1.990967741935484,0.0,0.0,0.0,0.0,0.0,1.3309677419354835,1.115,1.5716129032258064,1.6263333333333334,1.901290322580645,2.1666666666666665,2.7625806451612904,2.520967741935484
TR,türkiye,"tekirdağ, edirne, kırklareli",2002,6842.4000996127725,0.7364516129032259,6.6075,7.690645161290322,9.330666666666668,15.301612903225807,21.249666666666663,25.86967741935484,23.24451612903226,91.41967741935484,85.4967857142857,81.71645161290323,78.59166666666667,73.00774193548386,65.50266666666667,59.52193548387097,66.63935483870968,3.704516129032258,3.445357142857143,4.440322580645161,3.7513333333333336,3.548064516129032,3.7146666666666666,3.318064516129032,3.6548387096774193,100.3532258064516,99.82071428571427,99.43354838709678,99.35266666666666,99.45677419354838,99.40866666666666,99.05354838709675,99.11096774193548,21.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,8.140645161290323,3.0139285714285715,0.4283870967741935,0.052,0.0,0.0,0.0,0.0,1.014516129032258,1.2189285714285716,1.3312903225806452,1.5686666666666669,1.707741935483871,2.3440000000000003,2.9090322580645163,2.928064516129032
TR,türkiye,"tekirdağ, edirne, kırklareli",2003,6608.500034451485,4.3341935483870975,-1.525,2.414193548387097,7.707333333333334,16.283870967741937,21.64733333333333,24.549032258064518,25.061612903225804,90.76612903225806,87.89678571428571,82.37516129032258,79.80366666666667,74.70516129032258,63.859,57.73935483870968,56.28032258064516,4.634516129032257,5.6207142857142856,3.861290322580645,3.9466666666666663,3.484516129032258,3.325333333333333,3.188709677419354,3.850322580645161,99.47258064516129,99.73678571428572,99.95193548387095,99.45266666666666,99.5641935483871,99.40933333333334,99.18354838709678,99.37935483870967,11.0,25.0,28.0,5.0,0.0,0.0,0.0,0.0,4.839032258064516,16.715357142857144,3.780322580645161,2.057,0.0,0.0,0.0,0.0,1.376774193548387,0.7878571428571428,0.8638709677419355,1.3573333333333333,1.887741935483871,2.2186666666666666,2.551935483870968,2.51741935483871
TR,türkiye,"tekirdağ, edirne, kırklareli",2004,8595.199951529503,1.410967741935484,3.024137931034483,6.703548387096775,10.716333333333331,15.287419354838711,20.741,22.976774193548387,23.27935483870968,88.7941935483871,82.82310344827586,80.94580645161291,74.22866666666667,70.52580645161291,70.444,63.58677419354839,65.14451612903225,4.859677419354839,4.177586206896552,3.989032258064516,3.989,3.5341935483870968,2.869,3.643870967741935,2.982903225806452,98.9841935483871,99.71310344827586,100.05612903225808,99.43666666666668,99.26064516129031,99.407,99.31290322580644,99.16161290322582,20.0,19.0,10.0,4.0,0.0,0.0,0.0,0.0,14.012903225806452,8.863793103448277,3.6545161290322574,0.0,0.0,0.0,0.0,0.0,1.1212903225806452,1.026896551724138,1.1887096774193548,1.48,1.7538709677419353,2.729,2.4493548387096777,2.834838709677419
TR,türkiye,"tekirdağ, edirne, kırklareli",2005,0.0,3.7825806451612896,2.4839285714285717,5.776129032258065,11.132333333333332,16.830000000000002,20.297666666666665,24.358709677419355,24.770967741935483,85.43387096774192,87.99178571428571,78.48774193548387,74.44833333333332,72.97838709677418,63.81133333333333,64.18774193548387,63.06967741935484,4.127096774193548,5.059285714285714,4.2303225806451605,3.8093333333333335,3.284838709677419,3.1906666666666665,3.7145161290322575,3.733870967741936,99.62032258064517,99.38178571428573,99.56806451612904,99.46733333333331,99.33225806451614,99.42333333333332,99.13709677419357,99.17516129032258,14.0,14.0,15.0,5.0,0.0,0.0,0.0,0.0,7.132258064516129,8.455357142857142,6.275806451612904,0.104,0.0,0.0,0.0,0.0,1.134516129032258,1.1092857142857144,1.2032258064516128,1.4216666666666666,2.265483870967742,2.197666666666667,2.8380645161290325,2.838709677419355
TR,türkiye,"tekirdağ, edirne, kırklareli",2006,0.0,0.6593548387096774,2.5117857142857143,6.876129032258064,11.393,16.08258064516129,21.063,23.14322580645161,26.265806451612903,86.93548387096774,88.58714285714287,82.67354838709677,77.56166666666667,73.84258064516129,66.30199999999999,61.635161290322586,55.2,4.897096774193549,4.022857142857143,4.387419354838709,3.516,3.220645161290322,3.31,4.688709677419355,3.2493548387096776,100.1974193548387,99.38678571428572,99.07967741935484,99.29,99.52645161290324,99.48933333333332,99.42806451612904,98.95064516129032,25.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,10.156774193548388,12.166785714285714,5.141290322580645,0.0,0.0,0.0,0.0,0.0,0.969032258064516,1.1096428571428572,1.3203225806451613,1.6136666666666666,1.9425806451612904,2.4530000000000003,2.3941935483870966,2.6632258064516128
TR,türkiye,"tekirdağ, edirne, kırklareli",2007,0.0,5.693225806451613,5.152142857142857,7.538709677419354,10.437333333333331,18.374193548387098,24.548333333333336,26.17032258064516,25.79548387096774,84.85677419354839,84.79821428571428,79.68387096774192,69.49333333333334,68.23806451612903,56.333666666666666,48.52064516129032,56.9558064516129,4.235483870967743,4.2625,4.595483870967742,3.2646666666666664,2.930967741935484,3.36,4.074193548387097,3.783225806451613,99.88548387096772,99.44571428571427,99.5667741935484,99.70466666666668,99.08451612903224,99.106,99.18387096774192,99.06967741935485,12.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,2.494516129032258,4.268571428571429,0.2267741935483871,0.0,0.0,0.0,0.0,0.0,1.1970967741935483,1.2571428571428571,1.250967741935484,1.213,2.143548387096774,2.495,2.034838709677419,2.5951612903225807
TR,türkiye,"tekirdağ, edirne, kırklareli",2008,0.0,1.4209677419354838,3.77551724137931,9.31225806451613,12.664333333333332,16.59032258064516,22.302666666666667,24.615161290322582,25.26967741935484,88.17709677419354,84.71068965517242,80.69483870967741,80.09233333333333,68.4874193548387,63.17766666666667,55.62967741935484,57.11258064516129,3.415483870967742,4.215172413793104,4.863548387096775,3.858333333333333,2.881612903225806,3.2036666666666664,3.5390322580645166,4.5203225806451615,100.3025806451613,100.41931034482758,98.85064516129032,99.05766666666666,99.4316129032258,99.321,99.11935483870968,99.17612903225806,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,10.938709677419356,6.492068965517242,0.327741935483871,0.0,0.0,0.0,0.0,0.0,0.99,1.0882758620689654,1.394516129032258,1.709666666666667,1.842903225806452,2.458333333333333,2.3654838709677417,2.4645161290322584
TR,türkiye,"tekirdağ, edirne, kırklareli",2009,0.0,3.4838709677419355,4.191785714285714,6.162903225806452,10.247333333333334,17.11225806451613,22.51966666666667,25.13258064516129,23.4,89.60870967741936,85.47785714285715,82.3241935483871,76.14833333333333,67.79129032258065,58.38933333333333,58.02870967741935,61.29838709677419,3.6216129032258064,4.319285714285714,3.666129032258065,3.755666666666667,3.0829032258064517,3.011,3.3970967741935483,4.459354838709678,99.61129032258064,99.04071428571427,99.16193548387096,99.52833333333334,99.56354838709676,99.24066666666666,99.18258064516128,99.47096774193548,16.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,10.660967741935483,9.87857142857143,3.048709677419355,0.0,0.0,0.0,0.0,0.0,1.2461290322580647,1.1371428571428572,1.277741935483871,1.4953333333333334,1.8948387096774195,2.2706666666666666,2.7732258064516127,2.286451612903225
TR,türkiye,"tekirdağ, edirne, kırklareli",2010,0.0,1.49,5.012142857142857,6.069677419354838,11.273666666666664,16.99516129032258,20.925,24.15741935483871,27.2041935483871,91.85903225806452,90.395,86.81806451612904,79.492,73.51741935483871,73.67766666666667,70.29129032258065,59.65870967741936,4.538064516129032,4.011071428571428,3.699677419354839,3.521333333333333,2.712903225806452,2.8363333333333336,3.2025806451612904,3.7383870967741935,99.4358064516129,98.84857142857145,99.6351612903226,99.59866666666667,99.1032258064516,98.96133333333334,99.09967741935483,99.06903225806452,17.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,10.18225806451613,7.646071428571429,4.510967741935484,0.0,0.0,0.0,0.0,0.0,1.219032258064516,1.3667857142857145,1.3416129032258066,1.512,2.0335483870967743,2.7876666666666665,3.106451612903226,2.7845161290322578
TR,türkiye,"tekirdağ, edirne, kırklareli",2011,8788.0,2.80258064516129,2.4892857142857143,5.938064516129032,8.937333333333333,15.484193548387095,20.677,25.261612903225807,23.59258064516129,88.81806451612904,84.56892857142857,81.11258064516129,79.41000000000001,75.94967741935484,67.83366666666667,59.096774193548384,58.33064516129032,3.2,4.295357142857143,4.422580645161291,4.243,3.389032258064516,3.03,3.1535483870967744,4.261612903225806,99.85967741935484,99.62285714285714,100.0809677419355,99.33133333333332,99.46645161290324,99.221,98.97129032258064,99.30193548387098,16.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,11.569032258064516,6.389642857142857,4.183225806451613,0.182,0.0,0.0,0.0,0.0,1.1380645161290324,1.0132142857142858,1.225483870967742,1.472,2.037741935483871,2.4243333333333337,2.608709677419355,2.36258064516129
TR,türkiye,"tekirdağ, edirne, kırklareli",2012,9409.0,0.9251612903225808,1.1727586206896552,5.917419354838709,12.598999999999998,17.184193548387096,23.646,27.27032258064516,25.781935483870967,85.59870967741935,83.92896551724138,78.92774193548388,76.56933333333333,74.0441935483871,60.39033333333334,53.72870967741935,51.49806451612904,4.320322580645161,4.422068965517242,3.7425806451612895,4.333,3.261290322580645,3.832,4.177096774193549,3.761612903225807,99.58741935483872,99.74068965517242,100.01193548387096,98.916,99.11548387096774,99.326,99.1148387096774,99.31967741935485,25.0,23.0,16.0,2.0,0.0,0.0,0.0,0.0,7.712903225806452,15.08793103448276,6.200322580645161,2.7343333333333333,0.0,0.0,0.0,0.0,0.9264516129032258,0.9782758620689656,1.0948387096774193,1.6286666666666667,2.2277419354838712,2.341333333333333,2.57483870967742,2.4574193548387098
TR,türkiye,"tekirdağ, edirne, kırklareli",2013,0.0,3.7774193548387096,5.402500000000001,7.689032258064516,12.467,18.419032258064515,21.46033333333333,24.23935483870968,25.036774193548386,89.06870967741936,89.40178571428571,83.32677419354839,76.99033333333334,71.73903225806451,66.41733333333333,57.0,59.57709677419355,4.051290322580646,3.9492857142857134,4.193225806451613,3.582333333333333,3.746451612903226,3.1143333333333336,3.8845161290322574,4.468387096774194,99.3216129032258,99.33642857142856,99.05806451612904,99.45766666666668,99.11193548387097,99.16,99.30709677419355,99.32741935483872,15.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,9.451290322580643,4.995,2.0161290322580645,0.0,0.0,0.0,0.0,0.0,1.207741935483871,1.292142857142857,1.4309677419354838,1.5470000000000002,1.9303225806451612,2.492,2.579354838709677,2.351612903225807
TR,türkiye,"tekirdağ, edirne, kırklareli",2014,8411.0,6.257419354838709,7.1575,8.854516129032259,12.294,16.911935483870966,20.558666666666667,24.278387096774196,24.95967741935484,87.95612903225806,83.89285714285714,76.19516129032259,75.83099999999999,71.76387096774194,72.38000000000001,65.31322580645161,63.79387096774193,3.512903225806452,4.226428571428571,3.932903225806452,3.4563333333333333,3.2948387096774194,3.07,3.2351612903225804,3.6151612903225807,99.6348387096774,99.7817857142857,99.39129032258064,99.158,99.16838709677418,99.24166666666666,99.08129032258064,99.13419354838707,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,2.7470967741935484,1.5903571428571428,0.0754838709677419,0.0,0.0,0.0,0.0,0.0,1.4261290322580646,1.2542857142857142,1.335161290322581,1.78,2.138387096774194,2.6546666666666665,2.8306451612903225,2.8751612903225805
TR,türkiye,"tekirdağ, edirne, kırklareli",2015,9384.0,2.870322580645161,3.7967857142857135,6.53258064516129,9.943333333333332,17.240322580645163,20.195,24.881612903225808,25.705161290322582,90.7358064516129,87.09357142857142,84.75225806451614,76.41000000000001,75.74967741935482,69.53500000000001,59.53387096774193,58.582580645161286,4.304516129032258,5.022857142857142,3.79,3.755,3.08,3.31,3.623870967741936,4.26967741935484,99.6690322580645,99.40857142857143,99.75645161290322,99.553,99.3025806451613,99.33566666666668,99.31032258064516,99.36419354838708,16.0,15.0,8.0,3.0,0.0,0.0,0.0,0.0,10.98967741935484,9.766785714285716,0.7306451612903226,0.104,0.0,0.0,0.0,0.0,1.1887096774193548,1.178214285714286,1.3480645161290323,1.3463333333333334,2.1867741935483878,2.618333333333333,2.456774193548387,2.8932258064516128
TR,türkiye,"tekirdağ, edirne, kırklareli",2016,8309.21011519432,2.678064516129032,8.248965517241379,8.48225806451613,14.129,16.27225806451613,23.065,25.32161290322581,25.138709677419357,84.85129032258064,86.95620689655172,82.1741935483871,72.98333333333333,73.58774193548386,64.47733333333333,56.47387096774194,60.43741935483871,4.168709677419354,4.517931034482759,4.085806451612903,3.124,3.3116129032258064,3.745,3.836451612903226,4.567741935483871,99.60935483870968,99.68172413793104,99.2290322580645,99.21666666666668,99.13709677419357,99.20666666666666,99.25419354838712,99.3516129032258,20.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,13.156451612903227,4.903103448275862,0.0251612903225806,0.0,0.0,0.0,0.0,0.0,1.1725806451612903,1.5279310344827588,1.3922580645161289,1.5573333333333332,2.0232258064516127,2.5883333333333334,2.474838709677419,2.8106451612903225
TR,türkiye,"tekirdağ, edirne, kırklareli",2017,8352.619887113571,-0.8090322580645161,5.15,8.274193548387096,10.472,15.885806451612904,22.507,24.49129032258065,24.572903225806453,88.3225806451613,84.77035714285715,80.26935483870967,73.981,74.24903225806453,65.10366666666667,59.15354838709678,58.222580645161294,4.328709677419355,4.352857142857142,3.923870967741936,2.8996666666666666,3.55741935483871,2.852333333333333,3.9116129032258073,4.567096774193549,99.90709677419356,100.11964285714284,99.47258064516129,99.55766666666666,99.34451612903226,99.271,99.1841935483871,99.3367741935484,26.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,16.481935483870966,3.0967857142857143,0.1761290322580645,0.2863333333333333,0.0,0.0,0.0,0.0,0.9325806451612904,1.23,1.2851612903225809,1.264,2.004193548387097,2.753,2.616774193548387,2.458709677419354
TR,türkiye,"tekirdağ, edirne, kırklareli",2018,7427.130056619644,3.956774193548387,5.2821428571428575,8.469354838709679,13.871,17.625806451612902,21.40033333333333,24.63096774193549,24.78290322580645,89.09516129032258,88.85392857142857,87.64129032258064,74.47600000000001,78.04322580645162,73.334,68.88548387096773,64.67032258064516,3.971290322580645,4.888214285714286,4.253225806451613,3.5316666666666667,3.5235483870967745,3.205,2.365806451612903,4.709354838709678,99.79290322580646,99.33428571428573,98.88419354838707,99.53666666666666,99.24967741935482,98.997,98.9274193548387,99.28096774193548,16.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,6.149677419354839,5.301428571428572,3.906774193548387,0.0,0.0,0.0,0.0,0.0,1.1419354838709677,1.3839285714285714,1.5680645161290323,1.542,2.38741935483871,2.765,3.322903225806452,2.502903225806452
TR,türkiye,"tekirdağ, edirne, kırklareli",2019,8634.889974117279,3.3506451612903225,4.283571428571428,8.054193548387097,10.626666666666669,17.418387096774193,23.69066666666667,24.105483870967745,24.59032258064516,88.30645161290323,84.97107142857143,78.12483870967742,78.096,72.39935483870968,63.772333333333336,59.84258064516128,62.49193548387097,4.250645161290323,4.758571428571429,3.990322580645161,3.3310000000000004,3.2061290322580644,3.4486666666666665,3.3235483870967744,4.547096774193549,99.03064516129032,99.93857142857142,99.65354838709678,99.47233333333334,99.11612903225806,99.32433333333331,99.11806451612902,99.39548387096777,15.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,9.653548387096771,4.325,0.7306451612903225,0.0,0.0,0.0,0.0,0.0,1.189032258064516,1.0871428571428572,1.1619354838709677,1.515,2.050967741935484,2.824,2.5787096774193548,2.4406451612903224
TR,türkiye,"tekirdağ, edirne, kırklareli",2020,7055.020030260086,2.979032258064516,5.909999999999999,8.47258064516129,10.195333333333334,16.59709677419355,21.429,24.650967741935485,25.038064516129037,81.91483870967743,78.57758620689656,77.61999999999999,70.18166666666666,68.62548387096774,68.43266666666666,58.814516129032256,58.95,4.267741935483872,4.222758620689655,4.438064516129033,4.774666666666667,3.415161290322581,2.791333333333333,4.230322580645161,4.204193548387098,100.27290322580646,99.60137931034484,99.52290322580646,99.57733333333334,99.41354838709678,98.93633333333334,99.1916129032258,99.13290322580644,20.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,3.653225806451613,4.822758620689656,1.285483870967742,0.13,0.0,0.0,0.0,0.0,0.942258064516129,1.1024137931034483,1.304516129032258,1.2676666666666667,1.9548387096774196,2.5660000000000003,2.3835483870967744,2.4996774193548386
TR,türkiye,"tekirdağ, edirne, kırklareli",2021,8234.500100851059,5.490322580645161,5.629285714285714,5.20741935483871,9.971,16.59774193548387,20.509666666666664,25.921612903225807,26.21548387096774,86.86677419354838,84.125,82.8309677419355,78.37466666666666,75.33483870967743,72.65033333333334,59.171290322580646,56.18354838709678,4.4470967741935485,4.389285714285714,3.9493548387096777,3.396333333333333,3.354516129032258,2.4546666666666668,3.795161290322581,3.5125806451612904,99.28870967741936,99.98642857142856,99.6567741935484,99.55233333333334,99.3048387096774,99.35433333333334,99.13612903225804,99.25225806451614,11.0,11.0,13.0,3.0,0.0,0.0,0.0,0.0,8.367741935483872,7.506428571428572,1.9651612903225808,0.8853333333333334,0.0,0.0,0.0,0.0,1.3419354838709678,1.1182142857142856,1.0848387096774197,1.514,1.999032258064516,2.7293333333333334,2.542903225806452,2.5022580645161288
EL,greece,thessalia,2000,2737.0899604875594,0.2548387096774193,4.29,7.171290322580645,13.966666666666669,19.26451612903226,23.595333333333333,27.77354838709677,26.148387096774197,81.51032258064517,82.69586206896551,72.33354838709678,66.60766666666667,54.65193548387097,41.804,31.907096774193548,34.92580645161291,2.8235483870967744,2.7993103448275862,2.771290322580645,2.878,2.3283870967741933,2.722,2.9638709677419355,2.797741935483871,96.41935483870968,96.41275862068964,96.20225806451612,95.54233333333332,96.13,96.22333333333331,95.69967741935484,96.1041935483871,31.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,16.330322580645163,7.193793103448276,3.5787096774193548,0.0,0.0,0.0,0.0,0.0,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412
EL,greece,thessalia,2001,2711.4199736230075,4.949354838709677,5.463928571428572,11.676451612903223,11.898333333333332,17.825483870967744,23.005,27.04806451612903,26.493870967741938,87.03580645161291,76.58607142857143,70.06741935483872,66.619,61.63806451612904,43.45466666666667,41.81709677419354,45.5516129032258,2.7364516129032257,3.053928571428571,3.8706451612903225,3.1570000000000005,2.8367741935483872,3.277,2.6074193548387097,2.36741935483871,96.30129032258066,96.0085714285714,95.72645161290322,95.55933333333331,95.94354838709675,95.831,95.79870967741935,95.97935483870968,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,8.115806451612903,4.771428571428571,0.4538709677419354,1.0156666666666667,0.0,0.0,0.0,0.0,1.4080645161290322,1.1317857142857144,1.4877419354838708,1.5286666666666666,2.140967741935484,1.9563333333333333,2.701290322580645,2.8270967741935484
EL,greece,thessalia,2002,2639.140017224476,2.4719354838709675,7.625714285714286,8.910322580645161,11.513,17.448064516129033,24.483666666666668,27.15064516129032,23.85032258064516,82.19225806451612,76.26928571428572,73.72258064516129,73.606,63.73483870967742,46.345666666666666,44.19290322580645,56.76741935483871,2.5793548387096776,2.7807142857142857,3.0616129032258064,2.618333333333333,2.545161290322581,2.9033333333333333,2.6751612903225803,2.56774193548387,96.78225806451611,96.27714285714286,95.94548387096772,95.79033333333334,95.97741935483872,96.02566666666668,95.71903225806452,95.81741935483872,17.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,11.013548387096774,0.0278571428571428,4.536774193548387,0.3906666666666666,0.0,0.0,0.0,0.0,1.0887096774193548,1.2046428571428571,1.4409677419354838,1.742,2.138387096774194,2.5236666666666663,2.990322580645161,2.9438709677419355
EL,greece,thessalia,2003,2535.0099968928844,5.275806451612904,-0.0557142857142857,5.191935483870967,9.532,19.38,24.691666666666663,26.95451612903226,26.858709677419355,89.36129032258064,86.47857142857143,78.01032258064517,77.44066666666666,63.49741935483871,54.12266666666667,40.50483870967742,43.733870967741936,3.175806451612903,3.1335714285714285,2.7870967741935484,2.57,2.086129032258065,2.107333333333333,2.629354838709677,2.5135483870967743,95.75774193548388,96.05785714285716,96.30967741935484,95.91866666666668,96.09903225806453,96.03066666666668,95.8474193548387,96.03903225806452,6.0,25.0,16.0,3.0,0.0,0.0,0.0,0.0,12.198064516129032,16.910714285714285,9.12258064516129,1.9006666666666665,0.0,0.0,0.0,0.0,1.3770967741935485,0.84,1.0674193548387096,1.583,2.1151612903225803,2.7496666666666667,2.587741935483871,2.8664516129032256
